CropName_1,CityName,textbox5,textbox6,textbox7
Rice Basmati Super (New),Gujranwala,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,08 Jan 11,6850
,10 Jan 11,6850
,11 Jan 11,6850
,12 Jan 11,6850
,13 Jan 11,6850
,14 Jan 11,6850
,15 Jan 11,6850
,17 Jan 11,6850
,18 Jan 11,6850
,19 Jan 11,6800
,20 Jan 11,6850
,21 Jan 11,6750
,22 Jan 11,6850
,24 Jan 11,6650
,25 Jan 11,6700
,26 Jan 11,6750
,27 Jan 11,6850
,28 Jan 11,6850
,29 Jan 11,6850
,31 Jan 11,6750
,01 Feb 11,6650
,02 Feb 11,6750
,03 Feb 11,6750
,04 Feb 11,6650
,07 Feb 11,6650
,08 Feb 11,6600
,09 Feb 11,6600
,10 Feb 11,6750
,11 Feb 11,6550
,12 Feb 11,6550
,14 Feb 11,6550
,15 Feb 11,6650
,17 Feb 11,6650
,18 Feb 11,6650
,19 Feb 11,6650
,21 Feb 11,6650
,22 Feb 11,6550
,23 Feb 11,6550
,24 Feb 11,6550
,25 Feb 11,6650
,26 Feb 11,6550
,28 Feb 11,6550
,01 Mar 11,6550
,02 Mar 11,6550
,03 Mar 11,6550
,04 Mar 11,6550
,05 Mar 11,6550
,07 Mar 11,6550
,08 Mar 11,6550
,09 Mar 11,6550
,10 Mar 11,6550
,11 Mar 11,6550
,12 Mar 11,6450
,14 Mar 11,6450
,15 Mar 11,6550
,16 Mar 11,6450
,17 Mar 11,6450
,18 Mar 11,6450
,19 Mar 11,6450
,21 Mar 11,6550
,22 Mar 11,6550
,24 Mar 11,6450
,25 Mar 11,6550
,26 Mar 11,6550
,28 Mar 11,6550
,29 Mar 11,6450
,30 Mar 11,6450
,31 Mar 11,6450
,01 Apr 11,6450
,02 Apr 11,6450
,04 Apr 11,6450
,05 Apr 11,6550
,07 Apr 11,6550
,08 Apr 11,6550
,09 Apr 11,6550
,11 Apr 11,6550
,12 Apr 11,6550
,13 Apr 11,6600
,14 Apr 11,6550
,15 Apr 11,6600
,16 Apr 11,6600
,18 Apr 11,6600
,19 Apr 11,6600
,20 Apr 11,6600
,21 Apr 11,6600
,22 Apr 11,6600
,23 Apr 11,6600
,26 Apr 11,6600
,27 Apr 11,6600
,28 Apr 11,6600
,29 Apr 11,6600
,02 May 11,6600
,03 May 11,6600
,04 May 11,6600
,05 May 11,6600
,06 May 11,6600
,07 May 11,6600
,09 May 11,6600
,10 May 11,6700
,11 May 11,6700
,12 May 11,6700
,13 May 11,6700
,14 May 11,6700
,16 May 11,6700
,17 May 11,6550
,18 May 11,6550
,19 May 11,6550
,20 May 11,6550
,21 May 11,6550
,23 May 11,6550
,24 May 11,6550
,25 May 11,6550
,26 May 11,6550
,27 May 11,6550
,28 May 11,6550
,30 May 11,6550
,31 May 11,6550
,01 Jun 11,6550
,03 Jun 11,6550
,04 Jun 11,6550
,06 Jun 11,6550
,07 Jun 11,6550
,08 Jun 11,6550
,09 Jun 11,6550
,10 Jun 11,6550
,11 Jun 11,6550
,13 Jun 11,6650
,14 Jun 11,6650
,16 Jun 11,6950
,17 Jun 11,6950
,18 Jun 11,6950
,20 Jun 11,6950
,21 Jun 11,6950
,22 Jun 11,6950
,23 Jun 11,6950
,24 Jun 11,6950
,25 Jun 11,6950
,27 Jun 11,6450
,28 Jun 11,6950
,29 Jun 11,6950
,30 Jun 11,
,01 Jul 11,6950
,02 Jul 11,6950
,04 Jul 11,6950
,05 Jul 11,5950
,06 Jul 11,6950
,07 Jul 11,6950
,08 Jul 11,6450
,09 Jul 11,6950
,11 Jul 11,3000
,12 Jul 11,6950
,13 Jul 11,6950
,14 Jul 11,6950
,15 Jul 11,6950
,19 Jul 11,6950
,20 Jul 11,6950
,21 Jul 11,6950
,22 Jul 11,6950
,23 Jul 11,6950
,25 Jul 11,6950
,26 Jul 11,6950
,27 Jul 11,6950
,28 Jul 11,6950
,29 Jul 11,6950
,30 Jul 11,6950
,01 Aug 11,7250
,02 Aug 11,7250
,03 Aug 11,7250
,04 Aug 11,7250
,05 Aug 11,7250
,07 Aug 11,7250
,08 Aug 11,7250
,09 Aug 11,7250
,10 Aug 11,7250
,11 Aug 11,7250
,12 Aug 11,7250
,13 Aug 11,7900
,14 Aug 11,7250
,15 Aug 11,7250
,16 Aug 11,7250
,17 Aug 11,7250
,18 Aug 11,7250
,19 Aug 11,7250
,20 Aug 11,7250
,21 Aug 11,7250
,23 Aug 11,7250
,24 Aug 11,7250
,25 Aug 11,7250
,26 Aug 11,7250
,27 Aug 11,7250
,28 Aug 11,7250
,29 Aug 11,7250
,30 Aug 11,7250
,06 Sep 11,7250
,07 Sep 11,7250
,08 Sep 11,7250
,09 Sep 11,7250
,10 Sep 11,7250
,12 Sep 11,7250
,14 Sep 11,7250
,15 Sep 11,7250
,16 Sep 11,7250
,17 Sep 11,7250
,19 Sep 11,7250
,20 Sep 11,7250
,21 Sep 11,7250
,22 Sep 11,7250
,23 Sep 11,7250
,24 Sep 11,7250
,26 Sep 11,7250
,27 Sep 11,7250
,28 Sep 11,7250
,29 Sep 11,7250
,30 Sep 11,7250
,01 Oct 11,7250
,03 Oct 11,7250
,04 Oct 11,7250
,05 Oct 11,7250
,06 Oct 11,7250
,07 Oct 11,7250
,08 Oct 11,7250
,10 Oct 11,7250
,11 Oct 11,7250
,12 Oct 11,7250
,13 Oct 11,7250
,14 Oct 11,7250
,15 Oct 11,7250
,17 Oct 11,7250
,18 Oct 11,7250
,19 Oct 11,7250
,20 Oct 11,7250
,21 Oct 11,7250
,22 Oct 11,7250
,25 Oct 11,7250
,26 Oct 11,7250
,27 Oct 11,7250
,28 Oct 11,7250
,29 Oct 11,7250
,31 Oct 11,7250
,01 Nov 11,7250
,02 Nov 11,7250
,03 Nov 11,7250
,04 Nov 11,7250
,05 Nov 11,7250
,10 Nov 11,7250
,11 Nov 11,7250
,12 Nov 11,7250
,14 Nov 11,7250
,15 Nov 11,7250
,16 Nov 11,7250
,17 Nov 11,7250
,18 Nov 11,7250
,19 Nov 11,7250
,21 Nov 11,7250
,22 Nov 11,7250
,23 Nov 11,7250
,24 Nov 11,7250
,25 Nov 11,7250
,26 Nov 11,7250
,28 Nov 11,7250
,29 Nov 11,7250
,30 Nov 11,7250
,02 Dec 11,6700
,03 Dec 11,6700
,07 Dec 11,6700
,08 Dec 11,6700
,09 Dec 11,6700
,10 Dec 11,6700
,12 Dec 11,6700
,13 Dec 11,6700
,14 Dec 11,6700
,15 Dec 11,6700
,17 Dec 11,6700
,19 Dec 11,6700
,21 Dec 11,6700
,22 Dec 11,6700
,23 Dec 11,6700
,26 Dec 11,6700
,27 Dec 11,6700
,28 Dec 11,6700
,29 Dec 11,6700
,31 Dec 11,6700
,02 Jan 12,6700
,03 Jan 12,6500
,04 Jan 12,6500
,05 Jan 12,6500
,06 Jan 12,6500
,07 Jan 12,6450
,09 Jan 12,6500
,10 Jan 12,6450
,11 Jan 12,6350
,12 Jan 12,6500
,13 Jan 12,6600
,14 Jan 12,6600
,16 Jan 12,6550
,18 Jan 12,6600
,19 Jan 12,6500
,20 Jan 12,6500
,21 Jan 12,6500
,23 Jan 12,6500
,24 Jan 12,6500
,26 Jan 12,6500
,27 Jan 12,6450
,28 Jan 12,6500
,30 Jan 12,6500
,31 Jan 12,6500
,01 Feb 12,6600
,02 Feb 12,6600
,03 Feb 12,6600
,06 Feb 12,6650
,07 Feb 12,6700
,09 Feb 12,6650
,10 Feb 12,6700
,11 Feb 12,6700
,13 Feb 12,6700
,14 Feb 12,6700
,15 Feb 12,6700
,16 Feb 12,6700
,17 Feb 12,6700
,18 Feb 12,6700
,20 Feb 12,6700
,21 Feb 12,6700
,22 Feb 12,6700
,23 Feb 12,6700
,24 Feb 12,6700
,25 Feb 12,6750
,27 Feb 12,6750
,28 Feb 12,6750
,29 Feb 12,6750
,02 Mar 12,6750
,03 Mar 12,6750
,05 Mar 12,6750
,06 Mar 12,6750
,07 Mar 12,6750
,08 Mar 12,6750
,10 Mar 12,6750
,12 Mar 12,6850
,13 Mar 12,6850
,14 Mar 12,7350
,15 Mar 12,7300
,17 Mar 12,
,19 Mar 12,7300
,20 Mar 12,7300
,21 Mar 12,7300
,22 Mar 12,7300
,24 Mar 12,7300
,26 Mar 12,7300
,27 Mar 12,7300
,28 Mar 12,7350
,29 Mar 12,7350
,30 Mar 12,7350
,31 Mar 12,7350
,02 Apr 12,7700
,03 Apr 12,7350
,04 Apr 12,7550
,05 Apr 12,7650
,06 Apr 12,7550
,07 Apr 12,7750
,09 Apr 12,7750
,10 Apr 12,7750
,11 Apr 12,7750
,12 Apr 12,7750
,13 Apr 12,7750
,16 Apr 12,7750
,17 Apr 12,7750
,18 Apr 12,7750
,19 Apr 12,7900
,20 Apr 12,7900
,25 Apr 12,7950
,26 Apr 12,7900
,27 Apr 12,7500
,28 Apr 12,
,30 Apr 12,8100
,04 May 12,8300
,05 May 12,8300
,07 May 12,8300
,08 May 12,8400
,09 May 12,8400
,10 May 12,8400
,18 May 12,8500
,19 May 12,8550
,21 May 12,8550
,22 May 12,8450
,23 May 12,8550
,24 May 12,8600
,25 May 12,8500
,26 May 12,8550
,28 May 12,8500
,29 May 12,8500
,30 May 12,8450
,31 May 12,8450
,01 Jun 12,8450
,02 Jun 12,8450
,04 Jun 12,8450
,05 Jun 12,8450
,07 Jun 12,8450
,08 Jun 12,8450
,09 Jun 12,8500
,11 Jun 12,8550
,12 Jun 12,8550
,13 Jun 12,8550
,14 Jun 12,8550
,15 Jun 12,8550
,25 Jun 12,8550
,26 Jun 12,8650
,27 Jun 12,8650
,28 Jun 12,8650
,29 Jun 12,8650
,30 Jun 12,8650
,03 Jul 12,8675
,05 Jul 12,8900
,06 Jul 12,8900
,07 Jul 12,8900
,09 Jul 12,8900
,13 Jul 12,9300
,14 Jul 12,9300
,05 Sep 12,9500
,07 Sep 12,9500
,08 Sep 12,9500
,10 Sep 12,9550
,11 Sep 12,9550
,12 Sep 12,9550
,13 Sep 12,9550
,14 Sep 12,9550
,15 Sep 12,9550
,17 Sep 12,9550
,18 Sep 12,9650
,19 Sep 12,9650
,20 Sep 12,9700
,22 Sep 12,9700
,24 Sep 12,9700
,25 Sep 12,9700
,26 Sep 12,9750
,27 Sep 12,9750
,28 Sep 12,9750
,29 Sep 12,9800
,01 Oct 12,9800
,02 Oct 12,9900
,03 Oct 12,9900
,04 Oct 12,9900
,05 Oct 12,9900
,06 Oct 12,9900
,08 Oct 12,9900
,09 Oct 12,9900
,10 Oct 12,9900
,11 Oct 12,9900
,12 Oct 12,9900
,13 Oct 12,9900
,15 Oct 12,9900
,16 Oct 12,9900
,17 Oct 12,9950
,18 Oct 12,9950
,19 Oct 12,9950
,20 Oct 12,9950
,22 Oct 12,9950
,23 Oct 12,9950
,24 Oct 12,9950
,25 Oct 12,9950
,31 Oct 12,9900
,01 Nov 12,9900
,02 Nov 12,9900
,03 Nov 12,9900
,05 Nov 12,9900
,06 Nov 12,9900
,12 Nov 12,9800
,13 Nov 12,9800
,14 Nov 12,9800
,15 Nov 12,9800
,16 Nov 12,9800
,17 Nov 12,9800
,19 Nov 12,9850
,20 Nov 12,9850
,21 Nov 12,9900
,22 Nov 12,8650
,26 Nov 12,8450
,28 Nov 12,8550
,01 Dec 12,8650
,03 Dec 12,8650
,04 Dec 12,8650
,06 Dec 12,8900
,07 Dec 12,8900
,08 Dec 12,9100
,11 Dec 12,9100
,12 Dec 12,9100
,13 Dec 12,9300
,18 Dec 12,9400
,19 Dec 12,9650
,20 Dec 12,9700
,22 Dec 12,9700
,27 Dec 12,9575
,28 Dec 12,9700
,29 Dec 12,9650
,01 Jan 13,9650
,02 Jan 13,9550
,04 Jan 13,9550
,10 Jan 13,9650
,14 Jan 13,9700
,15 Jan 13,9650
,16 Jan 13,9650
,17 Jan 13,9750
,18 Jan 13,9700
,19 Jan 13,9700
,21 Jan 13,9700
,22 Jan 13,9750
,23 Jan 13,9750
,24 Jan 13,9750
,26 Jan 13,9750
,28 Jan 13,9750
,29 Jan 13,9850
,30 Jan 13,9850
,31 Jan 13,9850
,01 Feb 13,9850
,02 Feb 13,9850
,04 Feb 13,9850
,06 Feb 13,9900
,07 Feb 13,9900
,09 Feb 13,9900
,12 Feb 13,9950
,13 Feb 13,9950
,19 Feb 13,9900
,20 Feb 13,9900
,21 Feb 13,9900
,22 Feb 13,9950
,23 Feb 13,9950
,07 Mar 13,9900
,08 Mar 13,9900
,09 Mar 13,9900
,12 Mar 13,9900
,13 Mar 13,
,14 Mar 13,9900
,18 Mar 13,9950
,19 Mar 13,9900
,20 Mar 13,9950
,21 Mar 13,9950
,26 Mar 13,10100
,27 Mar 13,10100
,28 Mar 13,10100
,29 Mar 13,10100
,30 Mar 13,10100
,03 Apr 13,10100
,04 Apr 13,10100
,09 Apr 13,10250
,10 Apr 13,10250
,11 Apr 13,10250
,16 Apr 13,10300
,17 Apr 13,10300
,18 Apr 13,10300
,19 Apr 13,10300
,23 Apr 13,10200
,24 Apr 13,10150
,25 Apr 13,10200
,26 Apr 13,10150
,30 Apr 13,10250
,03 May 13,10300
,07 May 13,10250
,08 May 13,10250
,09 May 13,10300
,14 May 13,10250
,15 May 13,10250
,16 May 13,10250
,17 May 13,10350
,22 May 13,10350
,23 May 13,10350
,24 May 13,10350
,28 May 13,10450
,30 May 13,10450
,31 May 13,10450
,03 Jun 13,10450
,05 Jun 13,10350
,06 Jun 13,10500
,25 Jun 13,10900
,26 Jun 13,10950
,27 Jun 13,10950
,28 Jun 13,10950
,01 Jul 13,10950
,04 Jul 13,10950
,09 Jul 13,10550
,10 Jul 13,10550
,13 Jul 13,10550
,15 Jul 13,10550
,16 Jul 13,10650
,17 Jul 13,10550
,18 Jul 13,10650
,21 Jul 13,10550
,23 Jul 13,10550
,25 Jul 13,10650
,26 Jul 13,
,27 Jul 13,10650
,28 Jul 13,10650
,29 Jul 13,10750
,30 Jul 13,10650
,02 Aug 13,10750
,03 Aug 13,10750
,04 Aug 13,10750
,06 Aug 13,10750
,07 Aug 13,10850
,13 Aug 13,11100
,15 Aug 13,11150
,16 Aug 13,11150
,19 Aug 13,11250
,20 Aug 13,11250
,21 Aug 13,11300
,22 Aug 13,10450
,23 Aug 13,11450
,24 Aug 13,11450
,29 Aug 13,11450
,30 Aug 13,11250
,31 Aug 13,11500
,02 Sep 13,11500
,03 Sep 13,11350
,04 Sep 13,11450
,05 Sep 13,11600
,06 Sep 13,11500
,07 Sep 13,11500
,10 Sep 13,11500
,11 Sep 13,11600
,12 Sep 13,11550
,13 Sep 13,11550
,14 Sep 13,11550
,17 Sep 13,11600
,18 Sep 13,11600
,19 Sep 13,11650
,20 Sep 13,11600
,21 Sep 13,11650
,24 Sep 13,11650
,25 Sep 13,11650
,26 Sep 13,11600
,27 Sep 13,11600
,01 Oct 13,
,02 Oct 13,11950
,03 Oct 13,11900
,04 Oct 13,11900
,05 Oct 13,10900
,07 Oct 13,11950
,08 Oct 13,11600
,09 Oct 13,11900
,10 Oct 13,11900
,11 Oct 13,11900
,12 Oct 13,11900
,14 Oct 13,11900
,23 Oct 13,11950
,24 Oct 13,11950
,25 Oct 13,11900
,26 Oct 13,
,29 Oct 13,11950
,30 Oct 13,11950
,31 Oct 13,11950
,01 Nov 13,11950
,02 Nov 13,11950
,05 Nov 13,12100
,06 Nov 13,12100
,07 Nov 13,12100
,08 Nov 13,12100
,09 Nov 13,12100
,11 Nov 13,
,12 Nov 13,12300
,13 Nov 13,12200
,16 Nov 13,12100
,19 Nov 13,12100
,20 Nov 13,12100
,21 Nov 13,12100
,22 Nov 13,12100
,23 Nov 13,12100
,26 Nov 13,12200
,27 Nov 13,12200
,28 Nov 13,12200
,29 Nov 13,
,30 Nov 13,12200
,03 Dec 13,11850
,04 Dec 13,11775
,05 Dec 13,11950
,06 Dec 13,11950
,07 Dec 13,11950
,10 Dec 13,11850
,11 Dec 13,11850
,12 Dec 13,11850
,13 Dec 13,11850
,14 Dec 13,11850
,17 Dec 13,11850
,20 Dec 13,11850
,21 Dec 13,11850
,26 Dec 13,11650
,27 Dec 13,11650
,28 Dec 13,11650
,30 Dec 13,11650
,31 Dec 13,11650
,01 Jan 14,11750
,03 Jan 14,11650
,06 Jan 14,11650
,07 Jan 14,11650
,08 Jan 14,11550
,09 Jan 14,11550
,10 Jan 14,11650
,15 Jan 14,11700
,16 Jan 14,11750
,17 Jan 14,11750
,20 Jan 14,11750
,21 Jan 14,11750
,22 Jan 14,11750
,23 Jan 14,11750
,27 Jan 14,11850
,29 Jan 14,11850
,30 Jan 14,11850
,31 Jan 14,11750
,01 Feb 14,11750
,03 Feb 14,11850
,04 Feb 14,11850
,06 Feb 14,11850
,07 Feb 14,11850
,08 Feb 14,11850
,10 Feb 14,11950
,11 Feb 14,11950
,12 Feb 14,11950
,13 Feb 14,11950
,14 Feb 14,11950
,15 Feb 14,11950
,17 Feb 14,11950
,18 Feb 14,11950
,19 Feb 14,11950
,21 Feb 14,11900
,22 Feb 14,11950
,24 Feb 14,11950
,25 Feb 14,11950
,26 Feb 14,11950
,27 Feb 14,11950
,28 Feb 14,12050
,01 Mar 14,12050
,03 Mar 14,12050
,04 Mar 14,12050
,05 Mar 14,12050
,06 Mar 14,11950
,07 Mar 14,11950
,08 Mar 14,11750
,13 Mar 14,11950
,14 Mar 14,11950
,15 Mar 14,11950
,17 Mar 14,11950
,18 Mar 14,11950
,19 Mar 14,11950
,20 Mar 14,11950
,21 Mar 14,11900
,22 Mar 14,11900
,25 Mar 14,11900
,26 Mar 14,11900
,27 Mar 14,11900
,28 Mar 14,11900
,31 Mar 14,11900
,01 Apr 14,11950
,02 Apr 14,11950
,04 Apr 14,11950
,07 Apr 14,11950
,08 Apr 14,11950
,09 Apr 14,11950
,10 Apr 14,11900
,11 Apr 14,11850
,12 Apr 14,11750
,15 Apr 14,11750
,16 Apr 14,11850
,17 Apr 14,11750
,18 Apr 14,11850
,21 Apr 14,11950
,25 Apr 14,11750
,26 Apr 14,11750
,28 Apr 14,11750
,30 Apr 14,11750
,05 May 14,11750
,07 May 14,11750
