CropName_1,CityName,textbox5,textbox6,textbox7
Sugar,Multan,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,01 Jan 11,7358
,03 Jan 11,7155
,04 Jan 11,7110
,06 Jan 11,7150
,07 Jan 11,
,10 Jan 11,7040
,11 Jan 11,6975
,12 Jan 11,6965
,13 Jan 11,6910
,14 Jan 11,
,15 Jan 11,6905
,19 Jan 11,6690
,20 Jan 11,6640
,21 Jan 11,
,22 Jan 11,6630
,24 Jan 11,6440
,25 Jan 11,6430
,26 Jan 11,6345
,27 Jan 11,6325
,28 Jan 11,
,29 Jan 11,6250
,31 Jan 11,6125
,01 Feb 11,6090
,02 Feb 11,6305
,03 Feb 11,6225
,04 Feb 11,
,07 Feb 11,6325
,08 Feb 11,6365
,09 Feb 11,6325
,10 Feb 11,6290
,11 Feb 11,
,12 Feb 11,6245
,14 Feb 11,6155
,15 Feb 11,6125
,17 Feb 11,6170
,18 Feb 11,
,19 Feb 11,6190
,21 Feb 11,6160
,22 Feb 11,6110
,23 Feb 11,6075
,24 Feb 11,6020
,25 Feb 11,
,26 Feb 11,6040
,28 Feb 11,6040
,01 Mar 11,6035
,02 Mar 11,6043
,03 Mar 11,6045
,04 Mar 11,
,05 Mar 11,6055
,07 Mar 11,6190
,08 Mar 11,6225
,09 Mar 11,6290
,10 Mar 11,6245
,11 Mar 11,
,12 Mar 11,6425
,14 Mar 11,6245
,15 Mar 11,6110
,16 Mar 11,6205
,17 Mar 11,6310
,18 Mar 11,
,19 Mar 11,6255
,21 Mar 11,6455
,22 Mar 11,6425
,24 Mar 11,6435
,25 Mar 11,
,26 Mar 11,6425
,28 Mar 11,6390
,29 Mar 11,6370
,30 Mar 11,
,31 Mar 11,6390
,01 Apr 11,
,02 Apr 11,6425
,04 Apr 11,6440
,05 Apr 11,6410
,06 Apr 11,6385
,07 Apr 11,6375
,08 Apr 11,
,09 Apr 11,6365
,11 Apr 11,6310
,12 Apr 11,6295
,13 Apr 11,6275
,14 Apr 11,6245
,15 Apr 11,
,16 Apr 11,6225
,18 Apr 11,6230
,19 Apr 11,6245
,20 Apr 11,6235
,21 Apr 11,6215
,22 Apr 11,
,23 Apr 11,6215
,26 Apr 11,6130
,27 Apr 11,6123
,28 Apr 11,6110
,29 Apr 11,
,30 Apr 11,6090
,02 May 11,6070
,03 May 11,6010
,04 May 11,6065
,05 May 11,6035
,06 May 11,
,07 May 11,6005
,09 May 11,6285
,10 May 11,6230
,11 May 11,6210
,12 May 11,6130
,13 May 11,
,14 May 11,6095
,16 May 11,6225
,17 May 11,6235
,18 May 11,6270
,19 May 11,6235
,20 May 11,
,21 May 11,6245
,23 May 11,6260
,24 May 11,6245
,25 May 11,6225
,26 May 11,6230
,27 May 11,
,28 May 11,6275
,30 May 11,6360
,31 May 11,6335
,01 Jun 11,6320
,03 Jun 11,
,04 Jun 11,6410
,06 Jun 11,6410
,07 Jun 11,6510
,08 Jun 11,6613
,09 Jun 11,6610
,10 Jun 11,
,11 Jun 11,6590
,13 Jun 11,6675
,14 Jun 11,6655
,16 Jun 11,6665
,17 Jun 11,
,18 Jun 11,6680
,20 Jun 11,6675
,21 Jun 11,6645
,22 Jun 11,6623
,23 Jun 11,6610
,24 Jun 11,
,25 Jun 11,6650
,27 Jun 11,6725
,28 Jun 11,6745
,29 Jun 11,6840
,30 Jun 11,6840
,01 Jul 11,
,02 Jul 11,6830
,04 Jul 11,6840
,05 Jul 11,6825
,06 Jul 11,6810
,07 Jul 11,6805
,08 Jul 11,
,09 Jul 11,6785
,11 Jul 11,6770
,12 Jul 11,6760
,13 Jul 11,6745
,14 Jul 11,6770
,15 Jul 11,
,18 Jul 11,6870
,19 Jul 11,6865
,20 Jul 11,6875
,21 Jul 11,6845
,22 Jul 11,
,23 Jul 11,6850
,25 Jul 11,6895
,26 Jul 11,6875
,27 Jul 11,6890
,28 Jul 11,6890
,29 Jul 11,
,30 Jul 11,6935
,31 Jul 11,6930
,01 Aug 11,6980
,02 Aug 11,7000
,03 Aug 11,7025
,04 Aug 11,6995
,05 Aug 11,
,06 Aug 11,6995
,07 Aug 11,7005
,08 Aug 11,7010
,09 Aug 11,7025
,10 Aug 11,7095
,11 Aug 11,7110
,12 Aug 11,
,13 Aug 11,7110
,14 Aug 11,
,15 Aug 11,7255
,16 Aug 11,7365
,17 Aug 11,7355
,18 Aug 11,7390
,19 Aug 11,
,20 Aug 11,7455
,23 Aug 11,7390
,24 Aug 11,7390
,25 Aug 11,7365
,26 Aug 11,
,27 Aug 11,7355
,29 Aug 11,7345
,30 Aug 11,7365
,05 Sep 11,7365
,06 Sep 11,7325
,07 Sep 11,7295
,08 Sep 11,7275
,10 Sep 11,7270
,12 Sep 11,7260
,13 Sep 11,7250
,14 Sep 11,7235
,15 Sep 11,7210
,16 Sep 11,
,17 Sep 11,7210
,19 Sep 11,
,20 Sep 11,7055
,21 Sep 11,7005
,22 Sep 11,6965
,23 Sep 11,
,24 Sep 11,7010
,26 Sep 11,6985
,27 Sep 11,6945
,28 Sep 11,7010
,29 Sep 11,6923
,30 Sep 11,
,01 Oct 11,6855
,03 Oct 11,6830
,04 Oct 11,6810
,05 Oct 11,6828
,06 Oct 11,6690
,07 Oct 11,
,08 Oct 11,6690
,10 Oct 11,6610
,12 Oct 11,6590
,13 Oct 11,6545
,14 Oct 11,
,15 Oct 11,6410
,17 Oct 11,6455
,18 Oct 11,6445
,20 Oct 11,6310
,21 Oct 11,
,25 Oct 11,6215
,26 Oct 11,6275
,27 Oct 11,6205
,28 Oct 11,
,29 Oct 11,6205
,31 Oct 11,6110
,01 Nov 11,6075
,02 Nov 11,6055
,03 Nov 11,6168
,04 Nov 11,
,05 Nov 11,6390
,11 Nov 11,
,14 Nov 11,6140
,15 Nov 11,6105
,16 Nov 11,6110
,18 Nov 11,
,19 Nov 11,6005
,21 Nov 11,7153
,22 Nov 11,5725
,23 Nov 11,5690
,24 Nov 11,5610
,25 Nov 11,
,26 Nov 11,5530
,28 Nov 11,5390
,29 Nov 11,5410
,30 Nov 11,5305
,01 Dec 11,5245
,02 Dec 11,
,03 Dec 11,5205
,07 Dec 11,5090
,08 Dec 11,5125
,09 Dec 11,
,10 Dec 11,5035
,12 Dec 11,5010
,13 Dec 11,4970
,14 Dec 11,4955
,15 Dec 11,4965
,16 Dec 11,
,17 Dec 11,4890
,19 Dec 11,4790
,20 Dec 11,4710
,21 Dec 11,4675
,22 Dec 11,4590
,23 Dec 11,
,24 Dec 11,4610
,26 Dec 11,4770
,27 Dec 11,4770
,28 Dec 11,4865
,29 Dec 11,4960
,30 Dec 11,
,31 Dec 11,5010
,03 Jan 12,4895
,04 Jan 12,4910
,05 Jan 12,4990
,06 Jan 12,
,07 Jan 12,4945
,09 Jan 12,4755
,10 Jan 12,4755
,11 Jan 12,4755
,12 Jan 12,4710
,13 Jan 12,
,14 Jan 12,4740
,16 Jan 12,4810
,19 Jan 12,4765
,20 Jan 12,
,21 Jan 12,4725
,23 Jan 12,4715
,24 Jan 12,4715
,25 Jan 12,4690
,26 Jan 12,4690
,27 Jan 12,
,28 Jan 12,4690
,30 Jan 12,4625
,31 Jan 12,4625
,01 Feb 12,4635
,02 Feb 12,4645
,03 Feb 12,
,06 Feb 12,4655
,07 Feb 12,4615
,08 Feb 12,4610
,09 Feb 12,4590
,10 Feb 12,
,11 Feb 12,4555
,13 Feb 12,4525
,14 Feb 12,4510
,15 Feb 12,4510
,16 Feb 12,4545
,17 Feb 12,
