CropName_1,CityName,textbox5,textbox6,textbox7
Rice Basmati Super (New),Faisalabad,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,27 Dec 10,6625
,28 Dec 10,6625
,29 Dec 10,6625
,30 Dec 10,6625
,31 Dec 10,
,01 Jan 11,6650
,03 Jan 11,6625
,04 Jan 11,6875
,06 Jan 11,6875
,07 Jan 11,
,08 Jan 11,6875
,10 Jan 11,6875
,11 Jan 11,6875
,12 Jan 11,6875
,13 Jan 11,7275
,14 Jan 11,
,15 Jan 11,6875
,17 Jan 11,6875
,18 Jan 11,6875
,19 Jan 11,6875
,20 Jan 11,6875
,21 Jan 11,
,22 Jan 11,6625
,24 Jan 11,6625
,25 Jan 11,6625
,26 Jan 11,
,27 Jan 11,6625
,28 Jan 11,
,29 Jan 11,6625
,31 Jan 11,6625
,01 Feb 11,6625
,02 Feb 11,6625
,03 Feb 11,6625
,04 Feb 11,
,07 Feb 11,6625
,08 Feb 11,6625
,09 Feb 11,6625
,10 Feb 11,6813
,11 Feb 11,
,12 Feb 11,6813
,14 Feb 11,6813
,15 Feb 11,6800
,17 Feb 11,6813
,18 Feb 11,
,19 Feb 11,6813
,21 Feb 11,6813
,22 Feb 11,6813
,23 Feb 11,6813
,24 Feb 11,6813
,25 Feb 11,
,26 Feb 11,6813
,28 Feb 11,6813
,01 Mar 11,6813
,02 Mar 11,6750
,03 Mar 11,6750
,04 Mar 11,
,05 Mar 11,6750
,07 Mar 11,6750
,08 Mar 11,6750
,09 Mar 11,6500
,10 Mar 11,
,11 Mar 11,
,12 Mar 11,6500
,14 Mar 11,6500
,15 Mar 11,6500
,16 Mar 11,6500
,17 Mar 11,6625
,18 Mar 11,
,19 Mar 11,6625
,21 Mar 11,6625
,22 Mar 11,6625
,24 Mar 11,6625
,25 Mar 11,
,26 Mar 11,6625
,28 Mar 11,6625
,29 Mar 11,6625
,30 Mar 11,6625
,31 Mar 11,6625
,01 Apr 11,
,02 Apr 11,6625
,04 Apr 11,6625
,05 Apr 11,6625
,06 Apr 11,6625
,07 Apr 11,6625
,08 Apr 11,
,09 Apr 11,6625
,11 Apr 11,6625
,12 Apr 11,6625
,13 Apr 11,6625
,14 Apr 11,6500
